,treatment,animal,val_accuracy,test_accuracy,prop_reward_pred_val,prop_reward_pred_test,prop_reward,prop_reward_test,val_f1,test_f1,test_tp,test_tn,test_fp,test_fn,val_tp,val_tn,val_fp,val_fn,Session_trial,Reward,Prop_pred_reward_trial
1,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_10,1.0,0.17721518987341772
2,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_11,1.0,0.0
3,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_12,0.0,0.0
4,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_2,0.0,0.0
5,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_3,1.0,0.759493670886076
6,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_4,1.0,0.0
7,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_5,0.0,0.7215189873417721
8,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_6,0.0,1.0
9,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_7,1.0,0.012658227848101266
10,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_8,0.0,0.189873417721519
11,Clonidine,83,0.8867088607594937,0.33649789029535865,0.7568565400843882,0.23839662447257384,0.75,0.5833333333333334,0.9247462373118656,0.1925545571245186,0.07911392405063292,0.25738396624472576,0.15928270042194093,0.5042194092827004,0.6967299578059072,0.189873417721519,0.060126582278481014,0.05327004219409283,9_9,1.0,0.0
0,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_1,0.0,0.06329113924050633
1,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_10,1.0,0.9493670886075949
2,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_11,0.0,1.0
3,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_12,1.0,0.3037974683544304
4,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_2,1.0,0.3291139240506329
5,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_3,0.0,0.5316455696202531
6,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_4,1.0,0.7974683544303798
7,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_5,1.0,0.4936708860759494
8,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_6,0.0,0.9493670886075949
9,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_7,1.0,1.0
10,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_8,1.0,1.0
11,Clonidine,F4,0.7353164556962025,0.5295358649789029,0.9382911392405063,0.6993670886075949,0.7916666666666666,0.5833333333333334,0.8439024390243903,0.6332236842105263,0.4061181434599156,0.12341772151898735,0.29324894514767935,0.17721518987341772,0.729957805907173,0.0,0.20833333333333334,0.061708860759493674,9_9,0.0,0.9746835443037974
