,treatment,animal,val_accuracy,test_accuracy,prop_reward_pred_val,prop_reward_pred_test,prop_reward,prop_reward_test,val_f1,test_f1,test_tp,test_tn,test_fp,test_fn,val_tp,val_tn,val_fp,val_fn,Session_trial,Reward,Prop_pred_reward_trial
1,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_10,1.0,1.0
2,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_11,1.0,1.0
3,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_12,1.0,1.0
4,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_2,1.0,1.0
5,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_3,1.0,1.0
6,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_4,1.0,1.0
7,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_5,1.0,1.0
8,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_6,1.0,1.0
9,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_7,1.0,1.0
10,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_8,1.0,1.0
11,Idazoxan,4,0.877948717948718,1.0,0.8771367521367521,1.0,0.8333333333333334,1.0,0.9256714553404123,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0811965811965812,0.08547008547008547,0.041666666666666664,6_9,1.0,1.0
0,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_1,1.0,1.0
1,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_10,1.0,1.0
2,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_11,1.0,1.0
3,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_12,1.0,1.0
4,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_2,0.0,0.0
5,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_3,0.0,0.0
6,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_4,1.0,1.0
7,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_5,1.0,1.0
8,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_6,1.0,1.0
9,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_7,1.0,1.0
10,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_8,0.0,0.0
11,Idazoxan,80,0.7435897435897436,1.0,0.9230769230769231,0.75,0.75,0.75,0.8403575989782887,1.0,0.75,0.25,0.0,0.0,0.7029914529914529,0.029914529914529916,0.22008547008547008,0.04700854700854701,6_9,1.0,1.0
0,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_1,1.0,1.0
1,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_10,1.0,1.0
2,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_11,1.0,1.0
3,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_12,1.0,1.0
4,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_2,1.0,1.0
5,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_3,1.0,1.0
6,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_4,0.0,0.0
7,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_5,1.0,1.0
8,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_6,1.0,1.0
9,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_7,1.0,1.0
10,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_8,1.0,1.0
11,Idazoxan,F3,0.8441025641025641,1.0,0.8290598290598291,0.8333333333333334,0.75,0.8333333333333334,0.9025710419485793,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7126068376068376,0.13354700854700854,0.11645299145299146,0.03739316239316239,6_9,0.0,0.0
0,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_1,1.0,1.0
1,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_10,1.0,1.0
2,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_11,1.0,1.0
3,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_12,1.0,1.0
4,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_2,1.0,1.0
5,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_3,1.0,1.0
6,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_4,1.0,1.0
7,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_5,0.0,0.0
8,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_6,1.0,1.0
9,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_7,1.0,1.0
10,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_8,0.0,0.7692307692307693
11,Clonidine,50,0.7407692307692307,0.9358974358974359,0.7670940170940171,0.8974358974358975,0.7083333333333334,0.8333333333333334,0.8240405503258508,0.962962962962963,0.8333333333333334,0.10256410256410256,0.0641025641025641,0.0,0.6079059829059829,0.13247863247863248,0.15918803418803418,0.10042735042735043,6_9,1.0,1.0
0,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_1,1.0,1.0
1,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_10,1.0,1.0
2,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_11,1.0,1.0
3,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_12,1.0,1.0
4,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_2,1.0,1.0
5,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_3,1.0,1.0
6,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_4,1.0,1.0
7,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_5,1.0,1.0
8,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_6,1.0,1.0
9,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_7,1.0,1.0
10,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_8,1.0,1.0
11,Clonidine,83,0.8187179487179488,1.0,0.7350427350427351,1.0,0.75,1.0,0.8762589928057555,1.0,1.0,0.0,0.0,0.0,0.6506410256410257,0.1655982905982906,0.08440170940170941,0.09935897435897435,6_9,1.0,1.0
0,Clonidine,F4,0.7435897435897436,1.0,0.9412393162393162,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.8458692971639951,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.7329059829059829,0.0,0.20833333333333334,0.05876068376068376,6_1,1.0,1.0
1,Clonidine,F4,0.7435897435897436,1.0,0.9412393162393162,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.8458692971639951,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.7329059829059829,0.0,0.20833333333333334,0.05876068376068376,6_10,1.0,1.0
2,Clonidine,F4,0.7435897435897436,1.0,0.9412393162393162,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.8458692971639951,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.7329059829059829,0.0,0.20833333333333334,0.05876068376068376,6_11,1.0,1.0
3,Clonidine,F4,0.7435897435897436,1.0,0.9412393162393162,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.8458692971639951,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.7329059829059829,0.0,0.20833333333333334,0.05876068376068376,6_12,1.0,1.0
4,Clonidine,F4,0.7435897435897436,1.0,0.9412393162393162,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.8458692971639951,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.7329059829059829,0.0,0.20833333333333334,0.05876068376068376,6_2,1.0,1.0
